id;projekt;art;interessengruppe;beschreibung;antragsberechtigt;antragsfrist;summe;link;link2;stelle
3;"Identität und Integration PLUS";Förderung;"Spätaussiedler und Spätaussiedlerinnen";"Das Bundesamt für Migration und Flüchtlinge fördert das Integrationsförderangebot ""Identität und Integration PLUS"" nach § 9 Abs. 4 Bundesvertriebenengesetz (BVFG). Es baut auf dem Integrationskurs auf und beschäftigt sich vor allem mit den spezifischen Lebens- und Bedürfnislagen von Spätaussiedlern. Die Spätaussiedler beschäftigen sich unter anderem mit: Fragen ihrer spezifischen Identität Problemen und Chancen bei der Alltagsbewältigung im neuen Lebensumfeld Fragen des Bildungswesens in DeutschlandMöglichkeiten und Chancen am deutschen Arbeitsmarkt, wobei auch Wege in die Selbstständigkeit aufgezeigt werden.";"Organisationen und Verbände, Vertriebeneneinrichtungen, anerkannte Träger der politischen Bildung und Kommunen";"jeweils bis zum 31. Januar";;http://www.bamf.de/DE/Infothek/Projekttraeger/AngeboteSpaetaussiedler/angebotespaetaussiedler.html?nn=1367536;;"Bundesamt für Migration und Flüchtlinge"
6;"Förderung von Maßnahmen zur gesellschaftlichen und sozialen Integration von Zuwanderern";Zuschuss;"Zuwanderer und Zuwanderinnen";"Das Bundesministerium für Familie, Senioren, Frauen und Jugend und das Bundesministerium des Innern unterstützen Maßnahmen zur gesellschaftlichen und sozialen Integration von jugendlichen und erwachsenen Zuwanderern mit dauerhafter Bleibeperspektive. Gefördert werden ein- bis dreijährige Projekte und Multiplikatorenschulungen mit folgenden Zielen: Stärkung der sozialen Kompetenzen von Zuwanderern, Stärkung der aktiven Partizipation der Zuwanderer am gesellschaftlichen und politischen Leben, Verbesserung der wechselseitigen Akzeptanz von Zuwanderern und Einheimischen, Kriminalitäts-, Gewalt- und Suchtprävention.";"Verbände, Vertriebeneneinrichtungen, Kirchen, anerkannte Träger der politischen Bildung, Migrantenselbstorganisationen, Kommunen, Einrichtungen, tätig in der Arbeit mit ZuwanderInnen auf überregionaler, regionaler oder lokaler Ebene";"jeweiliger Ausschreibungstermin";"Die Höhe des Zuschusses ist abhängig von der Höhe der zuwendungsfähigen projektbezogenen Ausgaben.";http://www.bamf.de/DE/Infothek/Projekttraeger/Integrationsprojekte/integrationsprojekte-node.html;http://www.foerderdatenbank.de/Foerder-DB/Navigation/Foerderrecherche/suche.html;"Bundesamt für Migration und Flüchtlinge"
9;"Migrationsberatung für erwachsene Zuwanderer (MBE)";Zuschuss;"erwachsene Zuwanderer und Zuwanderinnen";"Das Bundesministerium des Innern unterstützt die Durchführung einer Migrationsberatung für erwachsene Zuwanderer. Gefördert werden Personal- und Sachausgaben für die Sicherstellung eines Grundberatungsangebots zur Förderung des Integrationsprozesses erwachsener Zuwanderer über 27 Jahre.";"Spitzenverbände der freien Wohlfahrtspflege, Bund der Vertriebenen Im Bedarfsfall können weitere vergleichbare Organisationen mit der Durchführung beauftragt werden.";"bis spätestens zum 15. November für das Folgejahr";"Die Höhe des Zuschusses wird pauschal ermittelt.";http://www.bamf.de/SharedDocs/Anlagen/DE/Downloads/Infothek/Migrationserstberatung/mbe-foeri_pdf.html?nn=1367102;http://foerderdatenbank.de/Foerder-DB/Navigation/Foerderrecherche/suche.html;"Bundesamt für Migration und Flüchtlinge"
12;"Asyl-, Migrations- und Integrationsfonds (AMIF)";Zuschuss;"Drittstaatsangehörige mit Flüchtlingsstatus oder subsidiärem Schutzstatus, Drittstaatsangehörige die eine der Formen des internationalen Schutzes beantragt und noch keine endgültige Entscheidung erhalten haben, Drittstaatsangehörige die vorübergehenden Schutz genießen, Drittstaatsangehörige die in der Bundesrepublik Deutschland neu angesiedelt oder aus einem anderen EU-Mitgliedstaat in die Bundesrepublik Deutschland überstellt werden oder wurden";"Der Europäische Asyl-, Migrations- und Integrationsfonds unterstützt die Mitgliedstaaten der Europäischen Union bei der effizienten Steuerung der Migrationsströme, bei der Aufnahme von Flüchtlingen und Vertriebenen und bei der Bewältigung der dadurch entstehenden Folgelasten. Mitfinanziert werden Maßnahmen der Mitgliedstaaten in den folgenden Bereichen: 1. Gemeinsames Europäisches Asylsystem: Verbesserung der Aufnahme- und Asylsysteme, Ausbau der Kapazitäten der Mitgliedstaaten zur Gestaltung und zu Monitoring und Evaluierung ihrer Asylpolitik und -verfahren, Neuansiedlung, Überstellung von Personen, die internationalen Schutz beantragt haben oder genießen, und sonstige Ad-hoc-Aufnahme aus humanitären Gründen. 2. Integration von Drittstaatsangehörigen und legale Migration: Maßnahmen zur Einwanderung und Ausreisevorbereitung, Integrationsmaßnahmen sowie Praktische Zusammenarbeit und Maßnahmen zum Kapazitätsaufbau (z.B. Ausarbeitung von Strategien, Zusammenarbeit zwischen den Drittländern und den Personalagenturen/ Arbeitsverwaltungen/ Einwanderungsbehörden, Datenerhebung und -analyse, Aufbau von Organisationsstrukturen für das Integrations- und Diversitätsmanagement). 3. Rückkehr: Maßnahmen zur Begleitung von Rückkehrverfahren, Rückkehrmaßnahmen (z.B. Identifizierung der Drittstaatsangehörigen, Zusammenarbeit mit den Konsularstellen und Einwanderungsbehörden, Hilfen bei freiwilliger Rückkehr, Abschiebungen, Reintegrationshilfen) sowie Praktische Zusammenarbeit und Maßnahmen zum Kapazitätsaufbau (z.B. Zusammenarbeit und Informationsaustausch zwischen den zuständigen Dienststellen und anderen Behörden der Mitgliedstaaten und beteiligter Drittländer, Datenerhebung und -analyse, Evaluierung der Rückkehrpolitik).";"eingetragene juristische Personen des privaten oder des öffentlichen Rechts sowie internationale Organisationen.";"jeweiliger Ausschreibungstermin";"grundsätzlich bis zu 75%, in begründeten Fällen bis zu 90% der zuwendungsfähigen Ausgaben.";http://www.bamf.de/DE/Infothek/Projekttraeger/AMIF-Kofinanzierung/amif-kofinanzierung.html?nn=1367536;http://www.foerderdatenbank.de/Foerder-DB/Navigation/Foerderrecherche/suche.html;"Bundesamt für Migration und Flüchtlinge"
15;Multiplikatorenschulungen;Förderung;;"Bürgerschaftliches Engagement spielt eine wichtige Rolle im Integrationsprozess. Damit sich Menschen mit und ohne Migrationshintergrund ehrenamtlich engagieren können, bedarf es entsprechender Angebote zur Qualifizierung und Weiterbildung. Das Bundesamt für Migration und Flüchtlinge fördert daher in 2015 ein- oder mehrtägige Multiplikatorenschulungen.";"alle Vereine und Organisationen der Integrationsarbeit, in denen Ehrenamtliche tätig sind, insbesondere Migrantenorganisationen";"jeweils zum 31. Oktober";"bis zu 80.000 Euro";http://www.bamf.de/DE/Infothek/Projekttraeger/Multiplikatorenschulungen/multiplikatorenschulungen-node.html;;"Bundesamt für Migration und Flüchtlinge, Europäische Kommission"
18;"Partnerschaften für Demokratie - Initiativfonds";Förderung;;"Kurzfristig für kleinere Projekte - Leitziele für die Partnerschaft für Demokratie Schöneweide und Treptow-Köpenick sind hierbei die Förderung von Demokratie an Schulen und die aktive Rechtsextremismusprävention, Neubesetzung des öffentlichen Raumes durch die Kreativszene in Schöneweide sowie eine verstärkte Aktivierung der Bürger_innen. Hierbei wird intensiv mit der Sozialräumlichen Planungskoordination (SPK) als auch mit den Schulen im Bezirk zusammengearbeitet. Um die Neubesetzung des öffentlichen Raumes sichtbarer zu gestalten, findet erneut das Festival „Kunst am Spreeknie“ sowie das LichtGestalten-Festival statt, welches die interkulturelle und internationale Ausrichtung in Schöneweide aufzeigt und die Anwohner_innen zusammenbringt.";"Anträge können gemeinnützige Vereine und Einrichtungen stellen, die nicht in öffentlicher Trägerschaft sind.";"12. Feb 19";"Abhängig vom Förderzeitraum.";http://www.koordinierung-in-tk.de/;;"Zentrum für Demokratie - Bundesprogramm"
21;"Solidaritätsfonds zur praktischen, gesellschaftlichen und politischen Unterstützung von Flüchtlingen";Förderung;;"Gefördert werden z.B. Aktivitäten zur Begrüßung und Begleitung von Flüchtlingen (Willkommenstreffen, Begegnungen, kleinere Festivitäten), Bildungsarbeit mit Flüchtlingen und ähnliches. Die Aktivitäten müssen sich an Gruppen richten, die Unterstützung von Einzelpersonen ist nicht möglich. Finanziert werden ausschließlich Sach- und Reisekosten.";"Die Initiative oder der gemeinnützige Verein hat ihren Sitz in Ostdeutschland oder in Berlin und die geplante Aktivität findet dort statt.";"Kleinprojekte bis zum 20. des laufenden Monats,  Projekte über 2.500 €: 18.03.2019, 24.06.2019, 26.08.2019, 30.09.2019";"Pro Verein können insgesamt maximal 10% der Gesamtfördermittel der Stiftung bewilligt werden (2016 sind dies 100 T€)";http://www.nord-sued-bruecken.de;http://www.berlin.de/ba-treptow-koepenick/ueber-den-bezirk/refugees-welcome/aktuelles/artikel.363744.php;"Stiftung Nord-Süd-Brücken und BER e. V."
24;"Unterstützung von KMU - Ausbildungsplätzen und Integration von ausländischen Fachkräften";Zuschuss;"Öffentliche Einrichtung, Verband/Vereinigung";"Das Bundesministerium für Wirtschaft und Energie unterstützt unter Beteiligung des Europäischen Sozialfonds (ESF) kleine und mittlere Unternehmen (KMU) bei der Sicherung ihres zukünftigen Fachkräftebedarfs. Gefördert werden Beratungs- und Unterstützungsleistungen der Handwerkskammern, der Industrie- und Handelskammern, der Kammern der Freien Berufe sowie anderer gemeinnützig tätiger Organisationen der Wirtschaft für KMU in weiteren Bereichen (Link für mehr Informationen).";"Kammerorganisationen (insbesondere Handwerkskammern, Industrie- und Handelskammern und Kammern der Freien Berufe) sowie andere Organisationen der Wirtschaft, die gemeinnützig tätig sind und deren Zweck u.a. auf die Vermittlung von Auszubildenden in ein duales Ausbildungsverhältnis ausgerichtet ist";"jeweils bis zum 30. September";"70 % der zuwendungsfähigen Gesamtausgaben";"http://www.foerderdatenbank.de/Foerder-DB/Navigation/Foerderrecherche/suche.html?get=ecfce6fe95ff7453fd9c0b14f50e1f95;views;document&doc=9547&typ=KU";http://www.zdh.de;"Bundesministeriums für Wirtschaft und Energie"
27;"Garantiefonds Hochschule";Förderung;"Ge-flüchtete und Spätaussiedler";"Gefördert werden neben Deutsch- und Englischsprachkursen, auch Vorbereitungskurse für Mathematik sowie die Teilnahme am Studienkolleg und am Sonderlehrgang.";"Ge-flüchtete und Spätaussiedler";"binnen 24 Monate nach dem Datum der Einreise";;https://www.obs-ev.de/akademische-zuwanderer/garantiefonds-hochschule/;;"Bundesministerium für Fami-lie, Senioren, Frauen und Jugend"
30;"Förderprogramm Entwicklungspolitische Bildung (FEB)";Zuschuss;"insbesondere folgende Zielgruppen: – Kinder und Jugendliche – Organisationen, Medien und Personen, die als Multiplikatorinnen und Multiplikatoren Breitenwirkung erzielen – Personen mit wenig entwicklungspolitischer Erfahrung – Personengruppen mit Migrationshintergrund Ein besonderes Anliegen ist es darüber hinaus, verstärkt neue Zielgruppen und Institutionen anzusprechen und zur Umsetzung von Projekten zu motivieren, zum Beispiel Unternehmen, Wirtschaftsverbände, Diasporen, Museen, Bibliotheken, Sportverbände.";"Entwicklungspolitische Informations- und Bildungsarbeit im Inland, u. a. Seminare und Tagungen, Unterrichtseinheiten und Projekttage, Kampagnen, Ausstellungen, entwicklungspolitisches Theater oder andere Formen innovativer Bildungsarbeit";"gemeinnützige Organisationen mit entwicklungspolitischer Zielsetzung (eingetragene gemeinnützige Vereine, Netzwerke von Organisationen, rechtsfähige Stiftungen, Körperschaften des öffentlichen Rechts, z.B. Kirchen, Mussen, Bibliotheken, Universitäten)";"jeweils zum 31. Oktober";"bei Erstanträgen maximal 10.000 Euro für ein Kalenderjahr";"http://www.foerderdatenbank.de/Foerder-DB/Navigation/Foerderrecherche/suche.html?get=ecfce6fe95ff7453fd9c0b14f50e1f95;views;document&doc=11533";http://www.engagement-global.de;"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung"
33;"Aktionsgruppenprogramm (AGP)";Förderung;;"Mit Förderzuschüssen von bis zu 2.000 Euro unterstützt das Aktionsgruppenprogramm (AGP) des Bundesministeriums für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) Engagierte in Schulen und Initiativen, die ihr Wissen über die Zusammenhänge der Einen Welt vertiefen und weiter vermitteln möchten.";"Alle Gruppen mit Sitz in Deutschland, die ein Kleinprojekt im Rahmen der entwicklungspolitischen Bildungsarbeit planen, können Fördermittel beantragen. Dazu zählen Schulen und Kitas ebenso wie Initiativen, Vereine, Stiftungen und andere Träger mit entwicklungspolitischer Zielsetzung.";"Spätestens sechs Wochen vor Beginn der geplanten Maßnahme";"bis zu 2.000 Euro";http://www.engagement-global.de/agp-aktionsgruppenprogramm.html;;"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung"
36;"Förderung der Kinder- und Jugendhilfe durch den Kinder- und Jugendplan des Bundes (KJP)";Förderung;;"Das Bundesministerium für Familie, Senioren, Frauen und Jugend (BMFSFJ) unterstützt die Tätigkeit der Kinder und Jugendhilfe im Rahmen des Kinder und Jugendplans (KJP). Das Programm fördert Projekte u.a. mit, folgenden Zielen: Integration von jungen Menschen mit Migrationshintergrund, politische und kulturelle Bildung, Fortbildung; Jugendliche, Menschen mit Behinderung, Jugendsport, Schutz für Kinder und Jugendliche, Träger der Jugendhilfe";"Träger der Jugendhilfe";"jeweils bis zum 31. Dezember für das Folgejahr";"abhängig vom Art und Umfang des Vorhabens";http://www.bmfsfj.de/BMFSFJ/kinder-und-jugend,did=3520.html;http://www.bmfsfj.de/BMFSFJ/kinder-und-jugend.html;"Bundesministerium für Familie, Senioren, Frauen und Jugend"
39;"Projektförderung zum interreligiösen Dialog";Zuschuss;;"Die Bundesregierung unterstützt Initiativen zum besseren Verständnis zwischen den Religionen in Deutschland. Dazu fördert das Bundesministerium des Innern Projekte zum interreligiösen Dialog, insbesondere mit Muslimen. Hierbei handelt es sich vor allem um von muslimischen, christlichen und/oder dialogischen Trägern durchgeführte Maßnahmen, die sich an Multiplikatoren und Multiplikatorinnen (haupt- und ehrenamtliche Mitglieder der verschiedenen religiösen Gemeinschaften) aus den Bereichen Religion, Gesellschaft und Politik richten. Ziel ist es, über ein besseres Verständnis der Religionen untereinander, den gesellschaftlichen Zusammenhalt zu fördern.";;"jeweils bis zum 31. März bzw. 15. September";;http://www.deutsche-islam-konferenz.de/DIK/DE/Service/Bottom/Projektfoerderung/ProjektfoerderungInterreligioes/projektfoerderung-interreligioes-node.html;;"Bundesministerium des Innern"
42;"Projektförderung zur gesellschaftlichen und sozialen Integration von Zuwanderern mit dauerhafter Bleibeperspektive";Förderung;"Jugendliche (12 - 27 Jahre)";"Mit der Förderung werden insbesondere folgende Zielsetzungen verfolgt: Unterstützung von Zugewanderten: Stärkung der Kompetenzen, gleichberechtigte Teilhabe am gesellschaftlichen und politischen Leben; Verbesserung der wechselseitigen Akzeptanz von Zuwanderern und Aufnahmebevölkerung; Kriminalitäts-, Gewalt- und Suchtprävention; Verstärkte Einbeziehung von Migrantinnen und Migranten Organisationen in die Integrationsarbeit vor Ort.";"Verbände, anerkannte Träger der politischen Bildung, Migrantinnen und Migranten Organisationen, gemeinnützige Vereine sowie sonstige Einrichtungen, die in der Arbeit mit zugewanderten Menschen auf überregionaler, regionaler oder lokaler Ebene tätig sind können Zuwendungen erhalten";"jeweils bis zum 31. Oktober";"max. 50.000/ Jahr, max. 3 Jahre";http://www.bmfsfj.de/BMFSFJ/aktuelles,did=134312.html;https://www.bamf.de/SharedDocs/Anlagen/DE/Publikationen/Flyer/projektfoerderung_de.pdf?__blob=publicationFile;"Bundesamt für Migration und Flüchtlinge"
45;"Förderung für Ehrenamtliche";Förderung;;"Es soll gezielt die Ausweitung des ehrenamtlichen Engagements bei der Flüchtlingsarbeit gestärkt werden. Die Projekte sind bundesweit, zumindest aber überregional, an mindestens vier Standorten in drei oder mehr Bundesländern durchzuführen. Angebote mit innovativem, modellhaftem Charakter sind ausdrücklich erwünscht. Vier Bereiche werden gefördert: Hauptamtliche Koordinatoren zur Unterstützung des Ehrenamtes in der Flüchtlingsarbeit, Strukturen, Beratungs- und Unterstützungsleistungen und Bereitstellung von Sachmitteln für den Ersatz von Ausgaben, um das ehrenamtliche Engagement für Flüchtlinge und auch von Flüchtlingen vor Ort zu erhöhen sowie vorhandene Kompetenzen zu stärken und zu verfestigen. Angebote zur Gewaltprävention für geflüchtete Frauen und andere besonders schutzbedürftige Personen sowie niedrigschwellige Beratungsangebote, um (potentiell) betroffenen Flüchtlingen zu helfen, professionelle Unterstützung in Anspruch zu nehmen. Projekte der gesellschaftlichen und politischen Teilhabe von Flüchtlingen durch die Bereitstellung niedrigschwelliger Angebote. Stärkung von Flüchtlingen bei der Wahrnehmung ihrer Rechte.";"Vereine, Organisationen und sonstige Träger von Integrationsmaßnahmen";"bis spätestens 26. Oktober für das folgende Jahr";"Das jährliche Fördervolumen soll bei mindestens 200.000 Euro liegen";https://www.integrationsbeauftragte.de/ib-de/themen/projekte-und-forschung/projekte/richtlinien-fuer-fluechtlingsprojekte-398766;;"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration"
48;"Allgemeine Projektförderung";Förderung;;"Die Kulturstiftung des Bundes unterstützt künstlerische Produktionen und gewährt Projektförderung für Themenbereiche, die in die Zuständigkeit des Bundes für die Förderung von Kunst und Kultur fallen. Die Förderung kann für alle nicht kommerziellen Sparten und Bereiche des Kulturschaffens gewährt werden, für bildende Kunst, darstellende Kunst, Literatur, Musik, Film, Photographie, Architektur, kulturhistorische Ausstellungen, Neue Medien, verwandte Formen und Zwischenformen. Die Kulturstiftung des Bundes fördert keine bereits laufenden Projekte, sondern allein für die Zukunft geplante Vorhaben.";"Stiftungen, Vereine, öffentlich-rechtliche oder privatrechtliche Körperschaften. Die Kulturstiftung des Bundes fördert in der Regel keine Projekte von Einzelpersonen.";"Förderanträge können jederzeit eingereicht werden";"50.000 bis 250.000 Euro, Eigenanteil mind. 20 %";http://www.kulturstiftung-des-bundes.de/cms/de/foerderung/offen/;http://www.kulturstiftung-des-bundes.de/cms/de/foerderung/faq/;"Kulturstiftung des Bundes"
51;"Partizipations- und Integrationsprogramms 2018/19";Zuschuss;;"Die geförderten Projekte sollen insbesondere zur Stärkung der Organisationen und Netzwerke von Personen mit Migrationshintergrund – einschließlich von geflüchteten Personen – und zur Erreichung eines der folgenden Ziele beitragen: Verbesserung der gesellschaftlichen Teilhabe von Menschen mit Migrationshintergrund, Stärkung der politischen Partizipation von Menschen mit Migrationshintergrund, Etablierung bzw. Weiterentwicklung von herkunftsübergreifenden Kooperationen.";;"jeweils im dritten Quartal des Jahres";"Eigenanteil von 10 %";http://www.berlin.de/lb/intmig/themen/projektfoerderung/index.html;;"Senatsverwaltung für Arbeit, Integration und Frauen"
