id;projekt;art;interessengruppe;beschreibung;antragsberechtigt;antragsfrist;summe;link;link2;stelle
54;"Förderprogramme Interkulturelle Projekte";Förderung;"spezifische Förderung von Künstlerinnen und Künstlern mit Migrationshintergrund";"Ziel des Programms ist die spezifische Förderung von Künstlerinnen und Künstlern mit Migrationshintergrund durch die besondere Aktivierung und Beteiligung an künstlerischen Projekten, in Ergänzung zu den sonstigen Förderprogrammen. Gefördert werden künstlerische Projekte, die sich mit interkulturellen Themen befassen, die bisher nicht oder nur unzureichend präsentiert werden. Die Projekte können auch Co-Produktionen sein, müssen jedoch in Berlin öffentlich präsentiert werden.";"Künstlerinnen und Künstler mit Migrationshintergrund";"Ausschreibung im August für das Folgejahr";"max. 20.000 Euro";http://www.berlin.de/sen/kultur/foerderung/foerderprogramme/interkulturelleprojekte/artikel.82020.php;;"Senatskanzlei Kulturelle Angelegenheiten"
57;Kofinanzierungsfonds;Förderung;"professionelle Berliner Künstlerinnen und Künstler sowie freie Berliner Gruppen. Auch Einrichtungen, die insbesondere für und mit der Freien Szene Berlins arbeiten, sind antragsberechtigt";"Gefördert wird die Kofinanzierung von Vorhaben aller Kunstsparten. Neben Projekten sind auch Anträge für Rechercheprozesse oder ähnliches zulässig.";"Das Förderprogramm richtet sich an professionelle Berliner Künstlerinnen und Künstler sowie freie Berliner Gruppen. Auch Einrichtungen, die insbesondere für und mit der freien Szene Berlins arbeiten, sind antragsberechtigt.";"Förderanträge können jederzeit eingereicht werden";"max. 50.000/ Jahr, Eigenanteil";http://www.berlin.de/sen/kultur/foerderung/foerderprogramme/kofinanzierungsfonds/;;"Senatskanzlei Kulturelle Angelegenheiten"
60;"Amadeu Antonio Stiftung, Förderbereiche Rechtsextremismus, Rassismus und Antisemitismus";Förderung;"Vereine, Netzwerke selbstorganisierte Jugendliche, Kirchengemeinden und Schulen bzw. Schülerinnen und Schüler, Lehrerinnen und Lehrer oder Studendierende können Fördergelder beantragen.";"Die Stiftung fördert Projekte und Initiativen, die sich gegen Antisemitismus, Rechtsextremismus und Rassismus positionieren; sich für Menschenrechte und Minderheitenschutz engagieren; sich mit den gesellschaftlichen Ursachen und Folgen von Antisemitismus offensiv auseinandersetzen; Partnerschaften in der Kommune suchen so z.B. mit Schulen, Verwaltung, Polizei, lokalen Unternehmen, und Kirchengemeinden; in unterschiedlichen Lebensbereichen ansetzen (z.B. Jugendarbeit, Kommunalpolitik, Sport, Kultur); interkulturelle Begegnungen und Partnerschaften ermöglichen oder fördern.";"Vereine, Netzwerke gegen Rechtsextremismus, Selbstorganisierte Jugendliche, Kirchengemeinden, Schulen, bzw. Schüler, Lehrer oder Studenten, Schülerclubs, Bürgerinitiativen, kommunale Ausländerbeauftragte";"Antragsschluss ist jeweils zum 30.06. und 
31.12. des Jahres";;https://www.amadeu-antonio-stiftung.de/projektfoerderung/;https://www.amadeu-antonio-stiftung.de/projektfoerderung/bilanz/bilanz-2017/;"Amadeu Antonio Stiftung"
63;"Axel Springer Stiftung, Förderbereiche Wissenschaft, Kultur, Jungendarbeit, Erziehung";Förderung;;"Die Stiftung fördert Jugendarbeit, Erziehung, Allgemein- und Berufsbildung (insbesondere durch Zuwendungen an steuerbegünstigte Körperschaften des öffentlichen Rechts). Eine weiteres Förderfeld der Stiftung ist die Förderung der Toleranz, der internationalen Gesinnung (insbesondere der Austausch zwischen Deutschland und Israel).";;jederzeit;;http://www.axelspringerstiftung.de/index.htm;http://www.axelspringerstiftung.de/AS-Stiftung_Zweck_neu.pdf;"Axel Springer Stiftung"
66;"Stiftung Deutsche Klassenlotterie Berlin (DKLB), Förderbereiche Kultur, Sport, Jugendarbeit, Integration";Förderung;"Berliner Einrichtungen";"Die Stiftung fördert soziale, karitative, dem Umweltschutz dienliche, kulturelle, staatsbürgerliche, jugendfördernde und sportliche Vorhaben durch Gewährung von Zuwendungen. Im Rahmen der fachlichen Zuständigkeit werden die Anträge durch die jeweils verantwortliche Senatsfachverwaltung auf Förderungswürdigkeit und Angemessenheit der geplanten Maßnahmen geprüft.";;"9 Monate vor Projektbeginn";;http://www.lotto-stiftung-berlin.de/index.php/projekte/soziale-projekte;http://www.lotto-stiftung-berlin.de/index.php/antrag-kopf;"Stiftung Deutsche Klassenlotterie Berlin (DKLB)"
69;"Robert Bosch Stiftung, Förderbereiche Migration, Integration, Kultur, Bildung";Förderung;;"Migration und Integration: Bereits seit 2005 beschäftigt die Stiftung mit aktuellen und gesellschaftlichen Fragestellungen im Bereich Migration und Integration. Projektideen zu den Handlungsfeldern ""Islam in Deutschland"" und ""Flucht und Asyl"" sind besonders wichtig. Kultur, Literatur und Film: Die Stiftung fördert Beiträge von Autorinnen und Autoren verschiedener Nationen und Kulturkreise zur Literatur und will Kinder und Jugendliche unterschiedlicher Herkunft für Literatur und Sprache begeistern.";;jederzeit;;https://www.bosch-stiftung.de/de/wie-wir-foerdern;http://www.bosch-stiftung.de/content/language1/html/42232.asp;"Robert Bosch Stiftung"
72;"Stiftung Mercator, Förderbereiche Integration, Bildung, Kultur";Förderung;;"Die Bildungsungleichheit in Deutschland von Menschen mit Migrationshintergrund im Alter von 15 bis 30 Jahren soll verbessert werden. Gefördert werden Projekte, die auf die Verbesserung der Schul- und Hochschulabschlüsse abzielen und einen Bezug zum Thema Bildungsteilhabe besitzen. Ziel ist es, kulturelle Bildung als gleichwertigen Teil allgemeiner Bildung in den Schulsystemen der deutschen Bundesländer zu verankern. Die Stiftung setzt insbesondere auf längerfristige Vorhaben, die inhaltlich und organisatorisch intensiv begleitet werden und einen dauerhaften Effekt auf die geförderte Einrichtung und das System haben.";;jederzeit;;https://www.stiftung-mercator.de/de/unsere-stiftung/foerderung/informationen-fuer-gefoerderte/;"https://www.stiftung-mercator.de/de/unsere-stiftung/foerderung/informationen-fuer- antragsteller/";"Stiftung Mercator"
75;"F.C. Flick Stiftung, Förderbereich: Bekämpfung von Fremdenfeindlichkeit, Rassismus und Intoleranz";Förderung;"Kinder und Jugendliche";"Förderung von Projekten, die geeignet sind, die Völkerverständigung zu fördern, und dem Rechtsextremismus, der Intoleranz, der Fremdenfeindlichkeit, dem Rassismus und der Gewalt von Jugendlichen in Deutschland entgegenzuwirken. Vor allem kleinere Initiativen werden unterstützt. Projekte, die eher langfristig angelegt sind. Projekte können in Kooperation mit anderen Personen, Initiativen, Institutionen durchgeführt werden. Zielgruppe der Förderung sind Kinder und Jugendliche. Zielgebiet der Förderung sind die Neuen Bundesländer und Berlin.";"in der Regel nur juristische Personen oder rechtsfähige Vereine";"4 Wochen vor Projektbeginn";;http://www.stiftung-toleranz.de/projekte/;http://www.stiftung-toleranz.de/foerderung/;"F.C. Flick Stiftung"
78;"Fonds Soziokultur e.V., Förderbereich: Soziokulturelle Projekte";Förderung;;"Projekte aller Art, die innovativ sind, z. B. Projekte die sich mit den Themen Integration und interkultureller Vielfalt beschäftigen. Voraussetzung für solche Förderungen ist, dass die Vorhaben besonderen qualitativen Ansprüchen genügen und geeignet sind, die Bedeutung der Soziokultur für das kulturelle Leben in der Öffentlichkeit darzustellen.";;"2. Mai und 2. November eines Jahres";"max 30.000€";https://www.fonds-soziokultur.de/foerderung/foerderbedingungen/vergaberrichtlinien.html;https://www.fonds-soziokultur.de/downloads/antragsvordrucke.html;"Fonds Soziokultur e.V."
81;"Aktion Mensch, Förderbereiche Interkulturelle Vielfalt, Migration und Zuwanderung";Förderung;"Menschen mit Behinderung, Menschen in besonderen sozialen Schwierigkeiten oder Kindern und Jugendlichen";"Die Aktion Mensch fördert freie, gemeinnützige Organisationen mit Sitz in Deutschland. Die Projekte, die von der Aktion Mensch gefördert werden, kommen Menschen mit Behinderung, Menschen in besonderen sozialen Schwierigkeiten oder Kindern und Jugendlichen zugute. Außerdem ermöglichen sie Teilhabe und Inklusion vor Ort und sind einem der Tätigkeitsfelder der Aktion Mensch zuzuordnen – von Freizeit, Arbeit oder Wohnen bis hin zu Bildung oder Barrierefreiheit. Sie möchten wissen, welche Schwerpunkte im Bewilligungsprozess der Förderung gesetzt werden? Hier finden Sie alle wichtigen Informationen.";;jederzeit;"max. 5.000 Euro";https://www.aktion-mensch.de/foerderung;;"Aktion Mensch"
84;"Bundesliga-Stiftung, Förderbereiche Integration, Bildung und Jugendliche";Förderung;;"Ein Schwerpunkt der Stiftungsarbeit im Bereich Integration liegt auf der Sprachförderung. Eine gute schulische Bildung ist die Grundlage für eine echte Perspektive in unserer Gesellschaft. Fast ein Drittel aller Kinder und Jugendlichen in Deutschland haben einen Migrationshintergrund. Sprachbarrieren und weitere Hindernisse beeinträchtigen die Entfaltung von Talenten. Durch eine gezielte Förderung bietet die Stiftung Kindern die Möglichkeit, sich mit Sprache, Normen und Werten der deutschen Gesellschaft vertraut zu machen, um sich aktiv in das Gemeinwesen einbringen zu können.";;jederzeit;;https://www.dfl-stiftung.de/foerderantrag/;https://www.dfl-stiftung.de/integration-und-teilhabe/;"Bundesliga Stiftung"
87;"Deutsche Bank Stiftung, Förderbereich: Bildung, Kultur, Soziales";Förderung;"insbesondere junge Menschen";"Die Stiftung ermöglicht Projekte, die den Nachwuchs fördern, kulturelle Erfahrungsräume öffnen und den Austausch zwischen unterschiedlichen gesellschaftlichen Gruppen ermöglichen. Die Stiftung initiiert eigene Projekte deshalb, unterstützt die Stiftung weitere Vorhaben Dritter nur in begrenztem Umfang. Auch bei den von der Stiftung unterstützten Projekten der Projektpartner und Projektpartnerinnen wird mit der Förderung eine langfristige Perspektive verfolgt. Publikationen, Filmförderung und Tonträger sowie die Vergabe von Einzelstipendien oder vergleichbare Förderungen sind ausgeschlossen.";"Förderungen werden ausschließlich an inländische steuerbegünstigte Körperschaften und inländische Körperschaften des öffentlichen Rechts zur Verwendung für steuerbegünstigte Zwecke vergeben.";jederzeit;;https://www.deutsche-bank-stiftung.de/foerderantrag/#foerderrichtlinien;;"Deutsche Bank Stiftung"
90;"Volksbank Stiftung, Förderbereiche Kultur, Jugendliche, Sport, Bildung";Förderung;;"Unter dem Motto ""Hilfe zur Selbsthilfe"" ermöglicht und fördert die Stiftung ehrenamtliches bürgerschaftliches Engagement für die Gesellschaft. Zweck der Stiftung, ist u.a. die Förderung von: Jugendpflege und -fürsorge, Altenhilfe, Musik, Kunst und Kultur, Sport, Ausbildung";"Körperschaften des öffentlichen Rechts, inländische steuerbegünstigte Körperschaften";jederzeit;;http://www.volksbankstiftung.de/index2.php?option=com_content&do_pdf=1&id=5;http://www.volksbankstiftung.de/;"Volksbank Stiftung"
93;"Bewegungsstiftung, Förderbereiche Menschenrechte, Sozialen Gerechtigkeit";Zuschuss;;"Die Bewegungsstiftung fördert langfristig wirkende, strategisch angelegte Kampagnen, die auf öffentliche Aktionen und Protest setzen. Eine Voraussetzung ist, die Beteiligung an der Kampagne muss allen Menschen unabhängig von Herkunft, sexueller Präferenz, Geschlecht, Ethnie und Religion möglich sein. In Ausnahmefällen (z.B. bei bestehender Diskriminierung) können auch Kampagnen gefördert werden, an denen ausschließlich eine bestimmte Gruppe teilnimmt.";"gefördert werden NICHT: Stiftungen, regierungsnahe Einrichtungen, Parteien, profitorientierte Organisationen";"jeweils der erste Dienstag im April und September jeden Jahres.";"3.000 bis 15.000 Euro mind. 10 Prozent des Kampagnenbudgets";https://www.bewegungsstiftung.de/fileadmin/user_upload/bws/pdf/Download-Dateien/Richtlinien_Kampagnenfoerderung.pdf;https://www.bewegungsstiftung.de/antrag-stellen.html?L=668;Bewegungsstiftung
96;"Deutsche Bahn Stiftung, Förderbereich Integration, Kultur, Bildung";Förderung;;"Die Stiftung fördert Projekte und kooperiert mit Partnern im Rahmen ihre Programme in den Themenschwerpunkten Integration, Fürsorge, Kultur & Bildung. Bei der Auswahl der Projekte achtet die Stiftung besonders auf die hohe gesellschaftliche Relevanz des Engagements und die Wirksamkeit des Ansatzes. Die Stiftung unterstützt Partner, die sich für eine Gesellschaft der Toleranz, des Respekts und des sozialen Zusammenhalts einsetzen und setzt sich für das Thema Gesundheitsförderung, dabei insbesondere für die seelische Gesundheit von Menschen ein.";;"nächste Ausschreibugsrunde beginnt im 3. Quartal 2019";;https://www.deutschebahnstiftung.de/foerderung.html#foerdergrundsaetze;;"Deutsche Bahn Stiftung"
99;"Interkulturellen Kompetenzzentrum für Migrant_innenorganisationen in Berlin";Förderung;;"Die Projektpartner, Verband für interkulturelle Arbeit e.V., Club Dialog e.V. und der Türkische Bund in Berlin-Brandenburg e.V., möchten im Rahmen des „Interkulturellen Kompetenzzentrum für Migrant_innenorganisationen in Berlin“ gezielt Migrant*innenorganisationen, eingetragene Vereine oder Vereine in Gründung, die sich überwiegend an Drittstaatler Bürger_innen richten, in ihrer Organisationsentwicklung fördern und Anreize zum Kompetenzerwerb setzen. Der Aktionsfonds sieht die Förderung von Projekten vor. Die Vorhaben sollen die Teilhabe von Migrant*innen am ökonomischen, sozialen, kulturellen und politischen Leben im Land Berlin befördern.";"Vereine, Vereine in Gründung";"3 Monate vor Projektbeginn";"max. 2.000 Euro";http://tbb-berlin.de/?id_menu=18&id_submenu=52&id_page=128;;"Verband für interkulturelle Arbeit e.V., Club Dialog e. V., Türkische Bund in Berlin-Brandenburg e. V."
102;"Deutsche Fernsehlotterie,  Stiftung Deutsches Hilfswerk, Förderbereiche Kinder, Jugendliche, Altenpflege, Gesundheit";Zuschuss;;"Das Deutsche Hilfswerk hat die Aufgabe, im Rahmen ihrer Zweckbestimmung zeitgemäße soziale Maßnahmen und Einrichtungen zu fördern. Gefördert werden Maßnahmen und Einrichtungen für Personen, die aufgrund ihrer speziellen gesundheitlichen und sozialen Situation der Hilfe bedürfen. Dazu gehört auch die Fort- und Weiterbildung von Mitarbeitern, die unmittelbar für Einrichtungen/Maßnahmen aus dem zu fördernden Kreis der Kinder-, Jugend-, Familien-, Alten- und Gesundheitshilfe tätig sind.";;"17.01.2019 und 23.07.2019";"max. 300.000 Euro, Eigenanteil erforderlich (keine Drittmittel)";https://www.fernsehlotterie.de/foerdern-engagieren/antraege-und-richtlinien;http://www.fernsehlotterie.de/;"Deutsche Fernsehlotterie, Stiftung Deutsches Hilfswerk"
105;"Ideeninitiative Kulturelle Vielfalt mit Musik";Förderung;Musikprojekte;"„Ideeninitiative ‚Kulturelle Vielfalt mit Musik‘“! Die Liz Mohn Kultur- und Musikstiftung unterstützt mit ihrer bundesweiten, jährlichen Initiative die Entwicklung und Umsetzung neuer Projektideen. Hierfür stellen wir Fördermittel in Höhe von insgesamt 100.000, - Euro zur Verfügung.";;"ab Mai 2019";;http://kultur-und-musikstiftung.de/projekte/ideeninitiative-kulturelle-vielfalt-mit-musik#Projektinformationen;;"Liz Mohn Kultur- und Musikstiftung"
108;"Förderfonds des Deutschen Kinderhilfswerks";Förderung;;"Das Deutsche Kinderhilfswerk unterstützt mit seinen verschiedenen Förderfonds Kinder- und Jugendprojekte und leistet Einzelfallhilfe. Ziel der Förderfonds ist die Verbesserung der Lebenswelt von Kindern und Jugendlichen unter dem Beteiligungsaspekt.";;;"bis zu 5.000 Euro";https://www.dkhw.de/unsere-arbeit/projektfoerderung/foerderantrag-stellen/#c1811;;"Deutsches Kinderhilfswerk e. V."
111;"2:0 für ein Willkommen";Förderung;"geflüchtete Menschen";"Auch im Jahr 2019 werden gemeinsam mit der Beauftragten der Bundesregierung für Migration, Flüchtlinge und Integration sowie mit finanzieller Unterstützung der Nationalmannschaft Engagements gefördert, die geflüchteten Menschen den weitergehenden Zugang in die Gesellschaft, vor allem zu Bildungs- und Berufsangeboten, erleichtern.";"Antragsberechtigt sind neben Fußballvereinen auch die DFB-Mitgliedsverbände und deren Untergliederungen, wenn sie beispielsweise Sprachförderprogramme im Fußball, Begegnungsfeste, Schulfußball-AGs für Flüchtlingskinder, Jobbörsen für Flüchtlinge, Qualifizierungsmaßnahmen für Tätigkeiten im Fußball, spezielle Programme und Maßnahmen für geflüchtete Frauen und Mädchen oder Vernetzungstreffen organisieren.";;"bis zu 500 Euro";https://www.egidius-braun.de/engagement-fuer-fluechtlinge/;https://www.egidius-braun.de/foerderantrag/;"DFB-Stiftung Egidius Braun"
114;"Junge Menschen für soziale Demokratie";Förderung;;"Die Doris-Wuppermann Stiftung hat sich zum Ziel gesetzt, das politische Engagement junger Menschen in Unabhängigkeit von einer Parteizugehörigkeit zu fördern, damit diese ihre eigenen Interessen auf politischer Ebene zu vertreten lernen und Verantwortung übernehmen. Zentrale Themen sind hierbei: Recht auf Arbeit und soziale Gerechtigkeit, Fairer Handel, Positionierung gegen Rassismus, Umweltschutz";"Junge Menschen mit Projektideen oder Initiativen, gemeinnützige Jugendorganisationen und Jugendinitiativen sowie andere freie Träger der Jugendhilfe";;"bis zu 1.500 Euro";http://doris-wuppermann-stiftung.de;http://fritz-niemann-z6u2.squarespace.com/dokumente;Doris-Wuppermann-Stiftung
117;"Eberhard-Schultz-Stiftung für soziale Menschenrechte und Partizipation";Förderung;"Inklusion benachteiligter Gruppen und hilfsbedürftiger Personen ein.";"Das Ziel dieser Stiftung liegt darin ein Bewusstsein für die sozialen Menschenrechte zu entwickeln und die Voraussetzungen für die Umsetzung dieser Rechte zu schaffen. Hierbei konzentriert sich die Stiftung auf folgende Schwerpunkte der sozialen Menschenrechte: Recht auf Arbeit, Recht auf Bildung, Recht auf eine angemessene Wohnung, Recht auf ärztliche Versorgung. Ein weiterer Schwerpunkt liegt in der Partizipation.";"gemeinnützige Organisationen und Initiativen";"1. März, 1. September, 1. Dezember";;http://www.sozialemenschenrechtsstiftung.org;https://sozialemenschenrechtsstiftung.org/projekte/antragsstellung.html;Eberhard-Schultz-Stiftung
120;"Dr. Buhmann Stiftung für interreligiöse Verständigung";Förderung;"Menschen christlicher und muslimischer Tradition";"Die Projekte sollen für die interreligiöse und die interkulturelle Verständigung einen konkreten Nutzen ausweisen. Besonders förderungswürdig sind Projekte, welche das friedliche Zusammenleben von Menschen christlicher und muslimischer Tradition unterstützen. Durch die Dr. Buhmann-Stiftung sollen vorrangig Projekte mit kooperativem Charakter gefördert werden. Die Förderung von Projekten mit ausländischen Partnern ist möglich, in Ausnahmefällen auch im Ausland.";;;"bis zu 5.000 Euro";http://www.buhmann-stiftung.de;https://www.buhmann-stiftung.de/was-wir-f%C3%B6rdern/;"Dr. Buhmann Stiftung"
123;"Gerhard Jaeck Stiftung";;"Kinder und Jugendliche";"Zweck der Stiftung ist die Förderung der Erziehung und Bildung, der Jugendhilfe sowie mildtätiger Zwecke insbesondere von Kindern und Jugendlichen, die schwer erkrankt sind und aufgrund ihres sozialen oder persönlichen Umfelds ei - ner besonderen Zuwendung bedürfen. Dies schließt eine geeignete Begleitung der betroffenen Familien und ihrer Angehörigen ein.";"steuerbegünstigte Körperschaften i.S. von § 58 Nr.1 Abgabenordnung";;;http://www.gerhard-jaeck-stiftung.de;https://www.gerhard-jaeck-stiftung.de/images/images/satzung/Satzung_18-08-09.pdf;"Gerhard Jaeck Stiftung"
